"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"SNU-C2B.1",0.021084066172301,NA,4,93.0409556685799,0.123359813352625
"SNU-C2B.2",0.00503107793551471,NA,4,98.3505462141924,0.121632376497027
"U2OS",0,NA,1,100,1
"U2OS.1",0,NA,1.04493012967009,100,0.0742650827729984
"U2OS.2",0,NA,1.42567204238872,100,4.02685347536249
"PC-14",0.248253493320297,0.195865636118178,1.20160680430946,9.16137736787413,0.165503468008885
"PC-14.1",0.188994943181874,0.302832118737436,1.41602290150555,8.13421381037457,0.267144396593695
"PC-14.2",0.229055554457688,0.205174212215433,1.56553777787712,12.1150766610806,0.171850232686493
"SW620",0,NA,1,100,0.0316311078697273
"SW620.1",0.0588697206765071,NA,4,92.6553436369397,0.00393674607969379
"SW620.2",0.0361978363788549,NA,2.67883074790816,92.8532533441678,0.0302433864933528
"HCT 15",0.0557890298110052,NA,4,69.0079532397034,0.288910030249845
"HCT 15.1",0.00720289304773133,1.45982125878673,4,0,1.45982125878673
"HCT 15.2",0.0285667943928001,NA,4,82.3854683377099,0.327145824140195
"A-375.1",0.00221747383243688,1.99458011122479,4,0,1.99458011122479
"HGC-27",0.252420161448313,0.120265170780309,4,23.3862836934853,0.102724432817151
"B-CPAP",0.153000164617411,NA,1.08793552192973,59.822853095561,0.0753915892043464
"SK-MG-1",0.175950163739358,NA,3.45503351396346,57.9325488708003,0.0556326373651559
"NCI-H1650",0.198132547154228,NA,0.484589710216961,55.1272644214539,0.0571980939993513
"786-O",0.15368217717383,NA,1.4921900809941,59.0557146076338,0.075810533918685
"TGBC24TKB",0.166734067287365,18.6552787197686,0.266676429862397,0,18.6552787197686
"KP-2",0.169189224509393,NA,2.15559220658831,65.4042800229575,0.034120110414404
"HDQ-P1",0.382843486781053,0.0461228278018597,2.37896832228331,19.4765263471593,0.0374817369330553
"NCI-H716",0.0303004164564294,NA,4,88.818741011118,0.153866538793589
"MHH-PREB-1",0,NA,1.73570797652334,100,88.0729487048563
"NCI-H513",0.0440020822741106,NA,4,87.9762022359724,0.079838677156424
"Huh-7",0,NA,1,100,0.00100052698506632
"HT-1197",0.0867480657846184,NA,1.75798174151637,58.6637316018526,0.245795005369223
"J82",0,NA,0.835682381662065,100,0.109403616961236
"NCI-H1568.1",0.0363673181995198,NA,3.39253993330067,80.7846484966233,0.271509263643095
"SK-N-DZ",0,NA,0,100,1.98575700600389
"NCI-H322M",0.236804012456573,0.113239848638457,2.8474142508855,43.5410912234685,0.0551890118612785
"LB996-RCC",0.363646870605323,0.0515181054896525,1.33460644668387,34.5485686876462,0.0213709483364555
"NCI-H1944",0,NA,1,100,0.00316366632677971
"MCF-7",0,NA,1,100,0.00100052698506632
"KYSE-180",0.0787619652627547,8.71182700314956,1.11843591355628,48.0046481339918,0.48898948671203
"NCI-H23",0,NA,1,100,0.00100052698506632
"L-428",0,NA,0.649762803548104,100,58.985935838348
"IGROV-1",0.373949200395776,0.0321427427140312,2.5900027568009,32.9661139480252,0.0212090325724991
"LN-229",0.00526085714709241,NA,4,97.203371642139,0.27308786478648
"HSC-4",0.209209925073559,NA,1.799113051593,52.0146777689478,0.0493165566850888
"Mel JuSo",0,NA,0.996886964571449,100,0.00831627614334322
"639V",0.168006609078172,NA,4,77.7735574451208,0.0053999097463337
