"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"PC-14.13",0.0460801300142772,NA,4,52.9825581641525,5.17006138775653
"PC-14.14",0.0515977641141348,NA,4,51.7835217231814,4.83931007498552
"PC-14.15",0.0302392083486682,9.35451939730837,4,0,9.35451939730837
"SNU-C2B.12",0.0279753981803578,9.68458972889822,4,4.16834571587846,9.47611035152798
"SNU-C2B.13",0.0628450384123917,14.9078211714786,3.72968797392832,49.5245283214561,4.2787718959448
"SNU-C2B.14",0.0286918817327551,9.53578846629084,4,0,9.53578846629084
"SW620.12",0.0458081858321657,7.99235147535487,4,11.25,7.49894209332456
"SW620.13",0.0451441828246779,8.38905579560904,3.27691145987419,0,8.38905579560904
"SW620.14",0.0533960458036895,8.254474661514,2.65767977742076,0,8.254474661514
"U2OS.12",0.0272233113494839,9.71727755003897,4,0,9.71727755003897
"U2OS.13",0.0299286108020774,9.39014093053321,4,0,9.39014093053321
"U2OS.14",0.0252285820805757,9.98060085991454,4,0,9.98060085991454
"EFM-19",0.0724417452587364,NA,3.48382735996344,62.0122149952536,2.68673477316415
"IST-MEL1",0.0207305170526732,10.6643171842064,4,0,10.6643171842064
"IST-SL2",0.0553524273917592,7.25221659080128,4,0,7.25221659080128
"NCI-H810",0.170071946307782,2.95990836298382,4,6.17741064436184,2.86391598503885
"SW1088",0.0501225586870397,18.9453830281827,4,49.7363949246738,5.10504213446748
"SW1116.1",0.0220585221654787,10.4473111445141,4,0,10.4473111445141
"SW837",0.0168327635088781,11.3997742461579,4,0,11.3997742461579
"TC-YIK",0.144004284381745,3.71595789242069,4,0,3.71595789242069
"TE-9",0.0736944960544946,NA,4,59.9156609066006,2.81302770041384
"YAPC",0.0816408862904015,9.59071603965011,1.51002656969522,24.5189255254117,6.13732003386521
"CGTH-W-1",0.0663357838836731,15.5182692426608,1.06163967187602,0,15.5182692426608
"EB2",0.111452172646446,4.55478730300222,4,8.62541307516878,4.34419206483558
"NCI-H1755",0.0825027468744604,5.68389310755921,4,16.0785996679776,5.15848110267344
"RPMI-6666",0.0975069164581495,5.00751853369832,4,14.6874262949182,4.59052553157002
"SK-GT-4",0.0181956531499192,11.1233292814449,4,0,11.1233292814449
"ST486",0.135442348848524,3.96549222690609,3.33717669863269,0.767218840630849,3.94716001582323
"SU-DHL-6",0.0951222421705486,5.28193509250114,4,0,5.28193509250114
"WSU-NHL",0.123165762819845,4.18377601895215,4,7.19404386302426,4.0244077410527
"YH-13",0.0247823911544248,10.0424524800152,4,0,10.0424524800152
"A-375.14",0.0967527130066148,5.21831646015757,4,0,5.21831646015757
"A-549.11",0.103151842209704,4.68787632333746,4,20.605342183226,4.10488265555205
"A-549.12",0.120981474627948,4.94079897349371,1.84458619997225,0,4.94079897349371
"A-549.13",0.123345521649561,3.88378279502732,4,22.3116862967048,3.35032207681783
"C32 [Human melanoma].12",0.0111471511922402,12.9038662178773,4,0,12.9038662178773
"C32 [Human melanoma].13",0.0178075087978259,11.1996937464946,4,0,11.1996937464946
"C32 [Human melanoma].14",0.0101909544402185,13.2422460652468,4,0,13.2422460652468
"HT-29.15",0.0338385702102275,8.96656738377277,4,0,8.96656738377277
"HT-29.16",0.061320110179171,7.30326163296561,4,37.4575493117329,5.16856471763133
"HT-29.17",0.0773344131612364,6.00753522485159,4,35.4618557437088,4.41144702474597
"MFM-223.4",0.156903241547737,5.20669680734254,0.978381443193006,0,5.20669680734254
"MFM-223.5",0.136697494096734,6.4897586309181,0.980311209521305,0,6.4897586309181
"MFM-223.6",0.114227763127567,6.59843487622571,1.28467772886738,6.18665142278136,5.95372588485368
"MHH-ES-1.13",0.0107304772091434,13.0470540416136,4,0,13.0470540416136
"MHH-ES-1.14",0.036431951828513,NA,4,62.6322466348185,5.18965118887769
"MHH-ES-1.15",0.012184116893217,12.5725559139207,4,0,12.5725559139207
"PC-14.16",0.0657725233559797,7.85963480676045,4,45.0047307064151,4.41875164340826
"PC-14.17",0.0271764046549608,10.6975702205376,3.15584644982569,0,10.6975702205376
"PC-14.18",0.0548398639472129,9.49961002811528,2.99355275906902,39.3855702596932,5.66063036544018
"SNU-C2B.15",0.0305944005920573,9.31423292593946,4,0,9.31423292593946
"SNU-C2B.16",0.0304085197073942,9.33525669855174,4,0,9.33525669855174
"SNU-C2B.17",0.0283756555307986,9.57405410996435,4,0,9.57405410996435
"SW620.15",0.0493900614211335,8.25575957708285,4,34.9324255182359,6.11681538008659
"SW620.16",0.034133201591341,8.93665277917878,4,0,8.93665277917878
"SW620.17",0.0511754917576665,7.99472219048098,4,33.3043544292928,6.07731405868226
"U2OS.15",0.0748776872513081,6.45188239577001,4,41.1638485025165,4.18321060446466
"U2OS.16",0.0472848512598751,13.8794677737213,1.47179582073866,0,13.8794677737213
"U2OS.17",0.0404640170831795,13.4576434691016,1.9375,21.875,10
"A-375.15",0.0886034239012254,5.4441994522859,4,10.4628730109102,5.13384560216779
"A-375.16",0.103535956995251,4.77481320904156,4,13.6551630841419,4.408842318738
"EW-24",0.0453749370086662,8.64560243352832,2.97709283233511,0,8.64560243352832
"COR-L88",0.0250406675641594,NA,4,90.9286820247662,1.48589942038689
"Capan-2",0.0213421667780895,NA,4,81.3120376280721,4.59353935875017
"SK-OV-3",1.83133626165912e-15,NA,4,96.7590332033136,8946.22494614992
"WM115",0.0165709263311178,11.4556894795421,4,0,11.4556894795421
"YT",0.0821808873194422,5.82517145623615,4,0,5.82517145623615
"VMRC-LCD",0.0698726131640873,6.8318773549879,2.85618474486433,0,6.8318773549879
"UM-UC-3",0.047569944534052,7.78522786409291,4,0,7.78522786409291
"KNS-62",0.0553113687671642,11.306413457418,4,48.3229294746662,4.83860526139581
"HCC70",0.0450165100172661,8.32154271228847,3.38074879344338,0,8.32154271228847
"CAMA-1",0.078704365876473,NA,4,50.5839031339693,3.33865140246521
"TGBC1TKB",0.0638139496939114,NA,4,57.6102518583626,3.54911945685049
"OE33",0.0247219132199005,10.0509251122499,4,0,10.0509251122499
"NCI-H2342",0.204788840542511,2.0660140689894,2.71876784479242,19.9716375359458,1.71271546383116
"KYM-1",0.0827641036058399,5.79908603705187,4,0,5.79908603705187
"MV4-11",0.952722612537724,1.02514300887464e-06,4,4.72773874622757,1e-06
"NCI-H1648",0.162443460895637,3.420890269464,2.07585225339722,0,3.420890269464
"NCI-H211",0.148764558287982,4.00377896783359,1.70231464258341,0,4.00377896783359
"Panc 02.03",0.0585383097799244,9.00575542972096,4,45.9955707705769,4.79085253455738
"SK-MEL-2",0.0617372838929687,6.86382248078299,4,0,6.86382248078299
"SK-MM-2",0.0588470855749301,9.74254684894302,1.76246769170595,0,9.74254684894302
"U-698-M",0.24624444709326,1.88707405540676,1.70245666342384,0,1.88707405540676
"NCI-H2085",0.0411275804106712,NA,4,68.0350469757148,4.14175548360354
"SNU-449",0.0307799121118009,10.0116514891987,3.25137947115695,0,10.0116514891987
"SK-MEL-1",0.15318430614766,2.87785613359805,3.50283283201698,45.7749512584106,1.42136660099699
"HT-1376",0.0479753093811663,NA,4,58.1021137380676,4.58352450924287
"MDA-MB-415",0.0341674932188544,8.93318766013007,4,0,8.93318766013007
"NCI-H2066",0.0251717213938522,NA,4,68.6643035284422,5.90910194463937
"SK-CO-1",0.104863586344436,4.46363519648946,4,32.2116616046652,3.44730760917554
"SW1463",0.0914584929232963,5.14764496814498,4,35.9591313626568,3.7472664868998
"COR-L105",0.203545925123664,2.14002376975687,2.17119238532256,24.1977676191995,1.57793509096585
"EW-11",0.115189315038385,5.30422346727926,1.75688931343983,0,5.30422346727926
"SW48",0.0288190493187331,NA,4,67.0333662613537,5.59660437065589
"ZR-75-30",0.0873285901500337,7.58028590851075,1.54018935664881,0,7.58028590851075
"ME-180",0.09973744580149,NA,4,53.4747406658638,2.27626121596152
"MSTO-211H",0.203262257346477,5.49005778939943,0.95898006417023,39.268223110394,1.1032968754187
"NCI-H835",0.124351503386406,4.61334693199452,2.10324213496097,0,4.61334693199452
"SW872",0.0645246467769504,NA,4,50.9219333555564,4.05994485856547
"HCC78",0.0250575667435729,10.0041717630463,4,0,10.0041717630463
"HuCC-T1",0.146542819955029,7.92212492915901,2.41889774051903,49.2917621337773,1.36310839662707
"Ca Ski",0.0153767756668418,11.7236817270165,4,0,11.7236817270165
"CCK-81",0.0776720185969072,6.01365246682596,4,2.91433529692461,5.92404026416095
"COR-L88.1",0.0154439003119372,11.7080155285461,4,0,11.7080155285461
"CS-1 [Human chondrosarcoma]",0.067170630084477,8.0142082583381,4,45.9609975441446,4.27254506435082
"G-292 clone A141B1",0.0324994060585504,9.10587176107135,4,0,9.10587176107135
"K-562",0.144085141127513,3.59186980397658,4,6.13254071283212,3.47627164139247
"KYSE-270",0.099127618086384,5.45228728435933,4,46.6422992253225,2.7755351240432
"NCI-H524",0.0706031019944314,6.38053868264722,4,0,6.38053868264722
"U266B1",0.022542002418477,10.3717334040662,4,0,10.3717334040662
"Ca9-22",0.177350454039106,2.08813425571333,4,33.621972335487,1.57972436660216
"CAL-148",0.0609993661570844,6.90680386139433,4,0,6.90680386139433
"SJNB-12",0.190467820473702,2.3372015611437,4,14.5968524523769,2.14394744601021
"SHP-77",0.141059974782934,3.43593897678361,4,17.0853925689699,3.09492486990211
"SK-N-SH",0.108236511789003,4.77406706789972,4,1.60421371841174,4.73530440308117
"T84",0.105118876637379,8.07028548613096,2.66960543739111,47.7807504318344,2.51281713333709
"KYSE-70",0.0615851812230798,NA,4,55.9466174383924,3.82778943006976
"Hs 766T",0.101533140037005,4.61709288646687,4,32.6841481726728,3.54190636529832
"SJSA-1",0.061731263854762,6.86417125408623,4,0,6.86417125408623
"MKN7",0.0345367560416454,NA,4,87.8873575173175,1.39545852844895
"KYSE-450",0.107018204542055,4.34611668432292,4,38.0302798461479,3.0400440756184
"BT-549",0.0252686473656321,9.97510269929301,4,0,9.97510269929301
"MFH-ino",0.0488450155745998,NA,4,52.3892055397837,4.99827269221421
"HSC-39",0.329574317803908,0.837235120766206,3.09275133199192,11.1408891654372,0.771701704463368
"NCI-H1703",0.332657636797333,1.00929373358665,0.982901117516038,36.8049014646656,0.260252811145338
"SW1783",0.0585110607405359,7.05527996214666,4,0,7.05527996214666
"KGN",0.0487115215539227,7.72605702994095,4,5.625,7.49894209332456
"MeWo.1",0.0233722201124606,10.2458615154719,4,0,10.2458615154719
"8305C",0.0261047255804559,9.86238543874921,4,0,9.86238543874921
"KYSE-70.1",0.0195327640320298,10.8731865710586,4,0,10.8731865710586
"SHP-77.1",0.130025191376584,4.53518449783999,1.87943322433349,5.03801063728677,4.28601078741559
"SKG-IIIa",0.0268743478468642,9.76187766069565,4,0,9.76187766069565
"SK-N-FI",0.0519080862811591,7.47900281025228,4,0,7.47900281025228
"NCI-H64",0.0424776518022458,8.17986701957568,4,0,8.17986701957568
"NCI-H526",0.186413733538261,1.78013182359585,4,38.4766378670561,1.23340148125975
"TGBC11TKB",0.035364084300706,8.81437220120907,4,0,8.81437220120907
"Fu97",0.109441395871301,4.43159425687483,4,20.6347506645675,3.87950140037213
"Hs 578T",0.0423054623855716,8.19397849495018,4,0,8.19397849495018
"MeWo.2",0.0729734810231874,6.82544780183665,4,43.1714139280178,4.14926665201814
"A-549.14",0.114306683000523,4.23420581254172,4,21.1833440801461,3.68926930192813
"A-549.15",0.113176480731202,4.15129705347435,4,28.4979979688783,3.36171610522383
"A-549.16",0.115338304083033,4.31300775761573,3.48295084674894,20.2654606871905,3.7151499014367
"C32 [Human melanoma].15",0.0270545499904788,NA,4,85.2886690557787,2.81196812122083
"C32 [Human melanoma].16",0.00870408127573952,13.8487853328762,4,0,13.8487853328762
"C32 [Human melanoma].17",0.0305536009929993,NA,4,64.4086526617235,5.66393500164506
"HCT 15.15",0.0413364087180687,8.6056642853413,3.45165852353642,0,8.6056642853413
"HCT 15.16",0.0404644740987916,8.37845937092531,3.94005487319262,0,8.37845937092531
"HCT 15.17",0.0297411083939812,9.41182624617977,4,0,9.41182624617977
"HT-29.18",0.0685741356468764,7.09654633198557,4,42.3374638032716,4.44015035012586
"HT-29.19",0.0224167609825668,10.3911453935857,4,0,10.3911453935857
"HT-29.20",0.042591331864623,12.0159264336179,4,47.0910363048908,5.90132230969082
"MHH-ES-1.16",0.0844799705442381,5.67716752294199,4,39.8656242897576,3.80924107584937
"MHH-ES-1.17",0.0794062001253071,6.00209819081719,4,39.4029225875368,4.07246275935793
"MHH-ES-1.18",0.090097151196139,7.18583673967593,1.59114816827434,0,7.18583673967593
"PC-14.19",0.019421165142045,10.8933453379797,4,0,10.8933453379797
"PC-14.20",0.0233770110035891,10.2451488905553,4,0,10.2451488905553
"PC-14.21",0.0152785316915749,11.7467481814022,4,0,11.7467481814022
"SNU-C2B.18",0.00997917923926061,13.3221412323503,4,0,13.3221412323503
"SNU-C2B.19",0.00429607479232948,16.7835466431795,4,0,16.7835466431795
"SNU-C2B.20",0.00382408368253248,17.3077660724219,4,0,17.3077660724219
"SW620.18",0.104041003913325,5.62279601968417,2.21611949409513,27.9113808023722,3.88912597184237
"SW620.19",0.10783874889561,4.30339166746213,4,35.9198241642624,3.13487618866497
"SW620.20",0.0901939670782894,5.25814998397396,4,38.159401913579,3.66803844310844
"U2OS.18",0.0582728116762753,NA,4,51.8690789400117,4.37230517633869
"U2OS.19",0.0551561512578784,NA,4,59.5025416582562,3.92637408397724
"MFM-223.7",0.107517369882427,4.41292531690194,4,42.2878907620175,2.76552360468102
"A-375.17",0.0998298984069492,4.88518463418213,4,16.5199119944799,4.4191132249672
"A-375.18",0.0869409002570891,5.4983648419679,4,12.6998738721515,5.10997326467504
"A-375.19",0.0779506699032145,5.92909090546807,4,14.0852364765139,5.45838117874509
"Mono-Mac-6",0.83534761548564,0.00853624048844238,1.53775473997403,12.6805958587357,0.00705757889327021
"NTERA-2",0.14209009567402,3.29184041344814,4,21.9261263329407,2.84952096722382
"NTERA-2.1",0.139499996765795,3.5321849761945,3.08060309768766,22.1860037310169,2.9198643574556
"UACC-812",0.123833705617264,3.86455063689897,4,22.4187491240628,3.33050423903422
"UACC-812.1",0.109856886623625,4.54895712475506,4,12.5876090305625,4.2308069437455
