"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"BE-13.1",0.0582735644216576,8.1986644147584,4,43.031954881391,5.00931506440883
"BT-483",0.0292417849631852,NA,0,94.151643007363,0.419232641594766
"CAL-62.1",0.0109375,NA,0,97.8125,1e-06
"CAL-85-1.1",0.00556038039861136,15.665210602291,4,0,15.665210602291
"CHL-1.1",0.0152794624484386,NA,1.69269874136558,60.0313771227802,14.0325111286848
"COLO 668.1",0.0287166862160351,NA,0,94.256662756793,0.0428282562354895
"ES8.1",0,NA,2.02698302265325,100,507.992085830638
"JHU-022.1",0,NA,1.0945861989834,100,2.56311489023628
"JVM-3.1",0.176051563219647,2.48879623260681,2.66516320709412,30.1725413628554,1.75899966285392
"L-1236.1",0.00698727494337897,NA,4,91.462601116427,5.84035383800199
"LAMA-84.1",0.0631123170343403,NA,4,51.5151091097883,4.0977125825711
"LC4-1.1",0.0600423228362585,NA,4,82.0070659663897,0.997674201719023
"LoVo.1",0.11586418888217,NA,4,59.1477508367361,1.41011607772076
"M059J.1",0.0466482685061906,2595.63644115354,0.359529939753035,0,2595.63644115354
"MFE-280.1",0.0320397079152692,NA,3.1333005875039,76.0932905375711,4.03470456063186
"MIA PaCa-2.1",0,NA,1,100,0.0100052698506632
"OCUB-M.1",0.0464888528500988,NA,4,86.293577723643,0.960638014773627
"COLO 320HSR.1",0.0351976490668021,8.83065945875651,4,0,8.83065945875651
"CaR-1.2",0.0274169419781987,NA,4,85.1954429592112,2.78687556987087
"BICR 78.1",0.00745844525899281,14.458329558048,4,0,14.458329558048
"NCI-H1435.1",0,NA,0.367107059431942,100,0.237068832336323
"IHH-4.1",0.138745620444443,NA,4,71.6724301700188,0.339423539497468
"EFO-21.1",0.0184671237875326,NA,4,73.748007819553,6.39378929132229
"IA-LM.1",0.00167678344776506,21.4318607794397,4,0.0421925544228432,21.4273380232266
"KALS-1.1",0.0773184190751394,NA,0.524780902194881,52.6918913124897,13.6515633124851
"KS-1 [Human glioblastoma].1",0,NA,0.512258757415601,100,0.0368340399972588
"NCI-H2818.1",0.106660697463284,277.170869582268,0.33932195275776,0,277.170869582268
"Kuramochi.1",0.0331046762982494,NA,1.47261331406947,79.6586202291478,3.75194764534576
"HOS.1",0.0212471469154731,NA,4,93.9404679949056,0.887496746918672
"WM1552C.1",0.0816405581748203,NA,4,80.5580067032614,0.549972627144208
"JHH-2.1",0.0120708210061096,NA,4,89.0172661952406,4.73853183942387
"NCI-H2461.1",0.0231755391415191,NA,4,86.5094889501474,3.0592285093442
"VAL.1",0.0325497133759066,NA,3.22267101363855,75.2511054163172,4.10094494183363
"BL-41.1",0,NA,0.997093477663188,100,8.69588168381184
"TE-5.1",0.00312434980994472,NA,4,98.7189032306793,1.85584602071762
"GCIY.1",0,NA,0.0566888056048013,100,30.3813772640828
"TGW.1",0,NA,0,100,26.6050755658447
"HAL-01.1",0.0134330187672,12.2136429855982,4,0,12.2136429855982
"L-363.1",0.0280508012438432,14.3634016078938,2.02475858561249,0,14.3634016078938
"D-263MG.1",0.0341720333175822,NA,4,67.1998367310191,4.9403626537875
"HCC38.1",0,NA,0,100,0.376605368995549
"HDLM-2.1",0.0860592219099846,NA,4,77.0629567912089,0.749025565354199
"Lu-165.1",0.0570219367814237,NA,0,88.5956126437153,39.317841119202
"ME-1 [Human leukemia].1",0.0146440891834062,NA,4,86.5354070359137,4.77817201542421
"MN-60.1",0.0306542205744316,NA,4,91.9258359100673,0.726299071434102
"NB69.1",0.0185790757850942,11.0496139389351,4,0,11.0496139389351
"NCI-H1792.1",0.0294382422471981,NA,4,74.9606239809935,4.48357814190161
"NCI-H2023.1",0.0343615998507545,NA,4,83.5149700593694,2.37173957232585
"NCI-H28.1",0.0321442787254812,NA,4,86.6944851935343,1.88553250489129
"NCI-H841.2",0.025105441761682,NA,4,73.9503214393716,5.23295696717876
"OV-90.1",0.0186651599312822,NA,2.71342285149418,83.1259855855766,4.89437284358382
"OVCAR-5.1",0,NA,0,100,0.0126185237732007
"PL18 [Human pancreatic adenocarcinoma].1",0.0229679905870557,NA,1.36291723364138,84.3972473063523,4.46724743079803
"SK-HEP-1.1",0.0569975723697174,12.1596626801406,1.43011630931077,0,12.1596626801406
"SKN.1",0.048604319159341,12.5981613340558,1.57253341162024,0,12.5981613340558
"SK-UT-1.1",0.0358212287505391,NA,4,87.8672010567755,1.30127758299611
"SN12C.1",0,NA,0.932667860131902,100,2.82194749884212
"SW1710.1",0.0138052523407061,12.1139088123785,4,0,12.1139088123785
"SW684.1",0,NA,0.790711650506182,100,0.413058246653971
"SW982.1",0.263672393956439,3.13837973624709,0.572160420898977,0,3.13837973624709
"MG-63.1",0.0528287125757891,NA,0.0904279975801863,74.4630788516681,1e+06
"RKO.2",0.108075827503802,13.815647107639,0.767454509463726,0,13.815647107639
"DMS 114.1",0.0109716114890918,NA,4,92.732035561428,3.53873785082092
"MDA-MB-157.1",0,NA,0,100,0.273612205294319
"MDA-MB-436.1",0.00305630561506137,18.354539291569,4,0,18.354539291569
"NCI-H1666.1",0.0212889646372512,NA,4,94.2531085803948,0.774032603586136
"OCI-AML-3.1",0,NA,1,100,0.0100052698506632
"RPMI-8402",0.00244165343188622,19.4560760231284,4,0,19.4560760231284
"SR.2",0.0625914746633801,6.99797002097588,4,32.7458698490694,5.36355630388773
"SW13.1",0,NA,0,100,432.525789904417
"CAL-54.1",0.0854462776734234,9.08544524777215,1.39685013980154,15.273412513964,6.99864816040606
"CML-T1.1",0.0504799085564575,NA,4,58.5576079001659,4.34933575202874
"EW-7.1",0.0258617377064922,NA,4,91.8904989222342,1.10501767116141
"HMV-II.1",0.130728783577557,NA,1.39742434363733,55.0165399250625,1.40373636563625
"IST-Mes1.1",0.0256824457344068,NA,4,74.7573747548819,5.02956830535371
"KP-4.1",0.0480310600458841,819958.48745597,0.207394436748932,0,819958.48745597
"LS1034.1",0,NA,0.6125601494742,100,0.0177967951478443
"MDA-MB-453.1",0.0962463584253352,NA,0.0449131367593285,81.5690883361652,0.0435646561862313
"MKN28.1",0.00187998659028083,23.5995998638049,4,28.6553435659906,19.0758733592065
"MPP 89.1",0.0465158037778937,NA,4,76.1079243063265,2.60898991122738
"MRK-nu-1.1",0.0104574120362984,NA,2.30956097181103,84.84922230537,7.39538694704637
"SJNB-10.1",0,NA,1,100,0.0100052698506632
"NCI-H226.1",0.0270531167703225,NA,2.68308322639866,85.2303123468823,2.85803158362485
"NCI-H520.1",0.00728493291921893,15.4980273313287,4,19.4819582749761,13.6985023000804
"OVMIU.1",0.0234734108891124,27.7665806102179,1.36574147641577,0,27.7665806102179
"PEO1.1",0.0332429835031907,NA,4,88.9521883278628,1.25138879058071
"RKN.1",0.0330858185280515,NA,4,89.1822256574002,1.20935206015965
"RT-112.1",0,NA,0,100,0.965991963783791
"SK-LU-1.1",0.0533818060606288,NA,4,84.233817377068,0.964571031206061
"Ku812.1",0.0405810439535617,NA,4,62.1822399495507,4.82895284301665
"BC-1.1",0.0132625201267501,12.2603684968512,4,0,12.2603684968512
"D-392MG.1",0.047873373082823,398.633137827229,0.470749430522291,0,398.633137827229
"EB3 [Human Burkitt lymphoma].1",0.00254091274807344,21.4547178300456,3.5827519727541,0,21.4547178300456
"GAK.1",0.0287075625139837,NA,4,93.21918622022,0.537036834812069
"NCI-H2731.1",0.0195343633330492,24.0488037579738,1.61216905475684,0,24.0488037579738
"HARA [Human squamous cell lung carcinoma].1",0.122846279896322,544.05734699046,0.279178226392713,0,544.05734699046
"HCC44.1",0.0153946120549607,NA,4,85.7456654596903,4.80466653127426
"H-EMC-SS.1",0.0384865101846717,NA,4,84.0654065010465,1.88629030504492
"HSC-2.1",0.0783880329615683,72.6382873579916,0.533997506167832,0,72.6382873579916
"KYSE-220.1",0.0551264194591363,NA,0.045050639614006,89.5727615102535,0.0245960614142667
"LK-2.1",0.0199102216608698,NA,0,96.017955667826,22.0291504956129
"Lu-65.1",0.0191033769346717,23.3213848465412,1.66086264357008,0,23.3213848465412
"MDA-MB-231.1",0,NA,0,100,116.566561257307
"MEG-01.1",0.0377008733921453,NA,4,67.5736624289428,4.52574391979644
"ML-2.1",0,NA,1,100,10
"NCI-H1355.1",0.00619513409656637,15.2132454073663,4,0,15.2132454073663
"NCI-H358.1",0.0546847855324165,NA,4,62.7380488663356,3.64468167102974
"NKM-1",0,NA,1,100,0.0100052698506632
"SNU-423.1",0.00323814554211597,25.0977791411716,4,42.5170536912201,15.6102892154279
