"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"CW-2",0.0882477616206168,NA,1.65953015606558,62.6161881305444,0.202894907961462
"SNU-81",0.11895362005805,NA,2.18541463350101,73.9716133250428,0.0421105094964318
"HT-29",0.110290910181955,NA,1.88071129095127,82.1762794091564,0.0136687119137431
"HCT 15",0.109321061300291,NA,4,80.3263449628846,0.021245114982528
"SW620",0.082635735250373,NA,0.706165796385482,87.3619671321304,0.0085583862570582
"SK-CO-1",0.0981448007325477,NA,4,80.9578352822061,0.0280845749083054
"LS1034",0.0325009252102265,NA,4,92.9122338177646,0.0416512825862843
"SW837",0.0347677922823155,NA,2.64741345889034,92.0767428320171,0.0477646473908573
"SNU-C2B",0.0411122963932857,NA,3.21838558798334,90.7361443849995,0.0461378843267868
"COLO 320HSR",0.0281362868021663,NA,4,90.8462348261638,0.118777426368307
"GP5d",0.21351174764132,NA,4,61.1016022732931,0.0222668114663115
"LS180",0.20596085046391,NA,1.32256007014175,50.0428150834812,0.0582116887419144
"LS411N",0.268626274694529,0.139199105096445,1.4042591515367,38.6590654146144,0.0483952715170705
"SNU-407",0.254923791795394,0.559036798187043,0.745116088735419,41.3579315229119,0.0530039389314142
"SNU-C1",0.140464714096858,NA,4,73.6529171007812,0.0248377772029332
"HCC2998",0.195168185360701,NA,2.13519171620534,57.09387910142,0.0427440707382679
"LS123",0.277476283384891,0.157840441478726,1.36708936121574,44.5667334061106,0.0311269881370677
"SNU-C5",0.170813809859581,NA,0.676160831759775,59.5352838103774,0.0603330015640531
"SW1417",0.261594307316692,NA,0.630622619122287,56.168314189885,0.0133780864149544
"SW1463",0.113743189082536,NA,2.32148251853521,65.4684810303216,0.102181174645135
"HCT 15.1",0.274715555298955,0.133677691170653,1.35825893532399,38.0640127972455,0.0465626335205839
"SK-CO-1.1",0.204922673364379,NA,1.85630534541339,53.7426460991746,0.0464540541388584
"SW620.1",0.13632720588458,535.108205500958,0.477381979398104,48.3714010025985,0.410401693233542
"CL-40",0.0552811672462322,NA,2.13412614605033,74.8522696286823,0.221967625502722
"LS513",0.15436338126976,NA,2.82759672739108,60.1810408121354,0.0680916901989501
"NCI-H508",0.26707891863737,0.465250396546748,1.03751324970355,47.0689072273537,0.0302196509640888
"SNU-175",0.0546622331130666,NA,4,84.9458449382545,0.0807147251025262
"COLO 205",0.235951075780715,0.193750471432398,1.38233824204136,31.9257374766635,0.092802615194205
"DiFi",0.269806753683412,0.163839389255474,1.10004456107808,26.0965114249504,0.083764222817913
"HT115",0.235378080914816,0.338727931560408,1.43940753389546,47.1974808701612,0.0457562745023523
"KM12",0.330657968943191,0.120438836585663,0.775835218654185,16.7763719260852,0.071113372933661
"LoVo",0.431094197355216,0.0375373342292675,0.886399727948899,27.0351502512867,0.0156045489875254
"RCM-1 [Human rectum adenocarcinoma]",0.11424254797855,NA,1.2144704358724,69.7915719588482,0.0749522681816955
"RKO",0.267276061752688,0.315280377607961,0.971247371051087,43.6090362098091,0.0379179750937943
"SW48",0.304915189159544,0.111241450971627,1.14470974091262,34.1222976428128,0.0408378214925407
"SW948",0.303802879890763,0.18902546120765,0.757188252411018,33.0546864330067,0.0452801584604106
"HT-55",0.256554300992351,0.194617813254122,1.22701896725053,39.9994314866911,0.0524268555607175
"MDST8",0.298167404423443,0.113004494869049,1.21497809576124,29.4733597632849,0.0543072450806703
"MDST8.1",0.302516551055697,0.0979018099483121,1.36901378410676,30.9290546968882,0.0484199997528997
"NCI-H747",0.301145414091463,0.279037437282121,0.745651607278516,40.6563899615767,0.0294255504387203
"T84",0.136022438872901,NA,0.69736921106587,58.8370263288625,0.132174313311599
"HCT 116",0.228650742086398,0.275560343279077,1.26387279846387,41.4071773326205,0.0684014811047912
"HCT 116.1",0.206096271496314,0.318703128413403,1.65903741341495,45.7142808795462,0.0724894274807399
"HCT 116.2",0.212435953626291,0.702877300453158,0.967475794482212,44.1387956717589,0.0766653221189514
"COLO 678",0.0393984289632145,NA,4,86.3093748232751,0.136063935188535
"NCI-H716",0.23138069208981,1.24619480397318,0.747880216580999,44.8260022283071,0.0600257883608226
"CCK-81",0.109236274256511,NA,4,71.8927000322601,0.0676205359121251
"SW620.2",0.14850167692595,NA,3.14034674217158,58.5148555027637,0.083652610792717
"SK-CO-1.2",0.214325562631897,NA,0.977328385359618,51.0344940239041,0.0496510412155396
