"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"IGROV-1.1",0.0242912062466916,14.625,0.1612,NA,0.414217604655515,88.0289333530733,15.1415623375127
"PL-21",0.154839510307249,12.674,0.002889,NA,4,82.7452496819303,0.00319484133509075
"Rh30",0.075677410829978,13.865,0.002923,NA,0.0175716341046826,83.8870760889181,203.788589303185
"RPMI-8226",0.134236509697862,12.975,0.001729,NA,0.485134470368978,84.2022815189406,0.00147731153498918
"RT-112",0.0179999999999998,14.849,0.002721,NA,0,96.4,0.0850891664473448
"SKM-1",0.0954875000000023,13.54,0.001988,NA,0,80.9024999999995,1e+06
"SUP-T1",0.0579332759107791,14.115,0.003156,NA,0.0217009775081126,87.9536408674014,6.83256001559288
"CCK-81",0.0799600856914751,13.925,0.04936,NA,4,87.4987991413151,0.0470725302273584
"COLO 201",0.0796437500000005,13.861,1.05e-28,NA,0,84.0712499999999,0.000635079672394739
"Karpas-299",0.0701475161509826,13.945,0.09125,NA,1.87147347380024,87.8339498127878,0.0907942583663323
"KP-N-SI9s",0.11295300462069,13.303,0.02213,NA,0.583468995261715,83.6158038682089,0.0217117197340411
"MOLT-13",0.141300000000002,12.734,1.309e-122,NA,0,71.7399999999997,2.4327814072459e-05
"NB4",0.139304148112688,12.914,0.006092,NA,0.791378528754749,82.7529455176182,0.00612244352216365
"NCI-H2172",0.0918932936003451,13.62,0.0253,NA,0.56225670055826,86.5505400343591,0.0228169232556231
"NCI-H2286",0.140323729653488,12.893,0.3946,NA,0.86005489850688,67.8613087955398,0.396866151149734
"NCI-H441",0.0513280902044006,14.232,0.1889,NA,4,89.8884336594886,0.186343304132733
"NOMO-1",0.11868125,13.202,9.345,NA,0,76.26375,38707.9249912054
"Raji",0.0740578708648332,14.008,0.06459,NA,0.769975304233018,88.4264012312121,0.0439178677460111
"Reh",0.315881539704973,10.265,1.153,1.6708329265186,0.589656359976774,8.72655338997933,1.20688404563634
"EFE-184",0.103911734994581,13.448,11.41,11.8638217567153,3.95945297501692,8.9421533822671,11.2878719218409
"GaMG",0.119086401340599,13.175,20.85,12.1952187653073,1.42426405356197,0,12.1952187653073
"HEC-151",0.151315300925753,12.73,7.783,7.73345704436044,2.29418101378365,0,7.73345704436044
"HSC-4",0.161790207856239,12.428,12.05,7.36771594679378,1.3898034835488,0,7.36771594679378
"HuH-6 Clone 5",0.188031592110506,12.174,4.301,5.00089846034786,1.52863356436018,9.24751019869686,4.37468278123716
"PaTu 8902",0.00162276438809306,15.591,0.001353,71.9328409477719,4,0,71.9328409477719
"A-549.2",0.195212568697907,12.059,6.156,6.48153680761404,0.779125601194575,2.33643232384051,6.0954058768327
"SNU-840",0.0874939550915827,13.683,8.149,NA,0.597282493928259,55.9758555642656,8.18027581767349
"SNU-C5",0.139382088897794,12.83,13.24,9.35575214888832,1.51223028916692,0,9.35575214888832
"Sq-1",0.2385054588374,11.427,2.653,2.81217616497948,4,4.37913834477748,2.74846931583603
"SW1088",0.0914062026744087,13.618,63.88,62.2937277953896,0.579213971295989,0,62.2937277953896
"THP-1",0.216453491137465,11.622,4.738,3.9620936351603,1.51446247530191,0,3.9620936351603
"TYK-nu",0.0931958875403431,13.603,12.24,15.4197400288188,1.83711123808437,19.096947585106,11.8666617581952
"U-937",0.408185447878981,8.8795,0.6071,0.601588750754804,0.530442798037845,0,0.601588750754804
"UM-UC-3",0.176188481395382,12.025,36.21,6.43083133456546,1.24247652156159,0,6.43083133456546
"LS123",0.192772583987085,12.167,3.432,3.74658925336034,4,15.7358363633059,3.40881644110706
"SK-MEL-28",0.0067062499999998,15.856,0.7692,NA,0,98.65875,0.00471964361774981
"SK-MEL-31",0.326274809129882,10.088,2.281,2.2875732003184,0.390625,0,2.2875732003184
"SK-MEL-5",0.138406967736081,12.916,40.7,40.2205826773021,0.46184033372902,0,40.2205826773021
"SNU-407",0.0970208053845551,13.543,42.77,42.4995173923042,0.641319729233002,0,42.4995173923042
"SNU-61",0.0354427242874334,14.513,6.546,NA,4,78.7324664659802,6.51486210380326
"Calu-6",0.0183528168081996,14.723,0.6394,NA,4,95.2901987048569,0.637128696516892
"Caov-3",0.126412643551364,13.098,1.56,NA,0.826445530094375,58.9637493664598,1.62447988314268
"EBC-1",0.0648875965778587,13.766,3.826,NA,4,59.7568811142481,3.76737582940279
"HEY A8",0.0153846613138766,14.742,0.2082,NA,4,96.9393821534059,0.196215034043343
"HT-1376",0.0302127976902897,14.782,0.003146,NA,4,96.641578749905,0.00312004134535757
"HT-55",0.0256316092299066,14.68,0.003344,NA,4,97.1210210503678,0.00344229410423707
"HuP-T4",0.0589616852803625,14.114,0.1228,NA,1.88058879022997,89.3901099682599,0.11285279064664
"IPC-298",0.0113448134815509,14.826,1.495,NA,2.10789630731032,96.2446772565378,1.58827167269173
"L3.3",0.0213089746441958,14.679,0.2908,NA,0.915742419523589,95.5620311398654,0.248994608114948
"LOX-IMVI",0,14.427,1.263,NA,0,100,1e+06
"OVK18",0,15.103,3.184,NA,0.467957662186651,100,0.0331195955316542
