"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"COR-L47",0.0832484425811162,13.746,44.08,43.9473024033647,1.08196504710144,0,43.9473024033647
"COR-L51",0.177588260524766,12.327,3.872,7.16854131119232,1.94680265293365,34.7792547216282,3.89140537369318
"DU4475",0.3055324574979,10.399,3.15,2.95166591825232,0.873290410846934,0,2.95166591825232
"EB1",0.357217519066941,9.6337,0.517,1.19325610039216,0.758548002473573,23.8291413755838,0.50826318314426
"EoL-1",0.4963896427208,7.5524,0.2418,0.27840763554938,2.1914081553709,6.66975097352644,0.260799786338205
"GA-10",0.408948374889744,8.8728,0.8949,0.921440447032752,0.924692887598665,1.54505160654411,0.890687221600746
"MOLT-3",0.282832516185663,10.761,3.14,3.45347098678946,1.07176028671297,3.84761294593433,3.20485518647329
"Namalwa",0.242220828489064,11.362,3.89,4.82989887079492,1.2520604371433,11.4052633567038,3.92764774181643
"OPM-2",0.272050649490427,10.901,3.58,3.67163128190491,3.6631245775438,2.49853623513005,3.62060760896861
"Pfeiffer",0.483881571391881,7.738,0.2402,0.301252912638948,1.01444755272892,10.2997007487425,0.239983686088768
"SUP-M2",0.363677997462022,9.5509,1.341,1.38799681135341,1.42956702154512,3.26759486119609,1.32390391850323
"Toledo",0.0377328697908738,14.426,0.2741,NA,4,93.0001144227347,0.242013649978938
"NCI-H1869.1",0.264092105725604,11.037,9.064,26.7305720047672,0.30029142584159,13.7969917426506,9.12103356228066
"COLO 829",0.219763970327017,11.703,17.35,17.4083655851083,0.443444562989311,0,17.4083655851083
"DAN-G",0.239740885594138,11.4,2.694,3.51403012323701,2.22006482002928,21.8627051449016,2.71229450323645
"EJM",0.185400840646681,12.219,6.712,9.81607655550313,1.15930565897848,17.0763376342767,6.84560131794679
"GI-1",0.144629169991287,12.822,5.903,11.6815309933404,2.06131340349147,37.6856817047181,5.91930475607801
"Granta-519",0.185990416747719,12.206,3.837,7.41143804877864,1.56822160757174,31.9663820444941,3.86802136122512
"HCC1500",0.413737697304581,8.7929,0.1503,1.4792959917976,0.316477373647181,25.7775594355466,0.14979818616907
"IGR-1",0.0697122755922102,13.949,46.92,46.7618689810077,1.29826613024973,0,46.7618689810077
"NCI-H841",0.233836826522175,11.444,22.36,10.4185641535924,0.527430627912741,0,10.4185641535924
"OCI-Ly10",0.246637963088521,11.304,1.534,3.60627730642022,1.19066040489801,32.0540332721793,1.52515614726258
"OCI-Ly19",0.184408517664674,12.219,3.991,5.95332142582114,2.48612479185473,31.7647630368214,3.96787481327954
"OCI-Ly3",0.306607787353563,10.4,1.135,1.72685772020897,1.32183202241573,21.8222459805905,1.11900879344654
"U-118MG",0.248560968620175,11.275,12.17,12.2057831156581,0.418030759263281,0,12.2057831156581
"COR-L88",0.0732168209280873,13.895,41.63,41.556308692394,1.40444495156637,0,41.556308692394
"Lu-65",0.151136751187665,12.737,6.49,14.1237922315616,1.38862513892899,33.0124067606662,6.49118125360288
"NCI-H2081",0.131820992895906,13.029,10.51,18.7791113018935,1.37566643071847,27.0998326718485,10.6451929677922
"A-172",0.100219591222328,13.495,4.814,NA,4,59.8245574382841,4.92472597422059
"COV644",0.179788005040484,12.3,4.366,10.316374556305,1.18309570265967,31.6058403327544,4.43044866387953
"IM95",0.141900201362239,12.863,2.454,NA,2.12367921007544,54.9955892161042,2.48334080389946
"J82",0.136370301054646,12.952,20.34,30.2756967078607,0.748681415206723,11.2825927271586,21.5153469632583
"NCI-H23",0.222637147842081,11.658,3.653,6.70185824417018,0.942139378977293,21.5498668351363,3.68358000795624
"RD",0.19747767627251,12.035,3.721,7.03412197074864,1.35878604552654,28.7043318556439,3.75325866464086
"SK-UT-1",0.152703355422262,12.709,2.918,NA,0.904109893512493,50.0167322455845,2.92635415030737
"T98G",0.107761416150956,13.377,5.736,NA,2.4675598228115,54.2734776178279,5.68988705016852
"Becker",0.188897492967039,12.168,2.126,11.985607350762,1.14379820292675,43.0982127470591,2.12212904687234
"Hs 578T",0.287568997417568,10.686,4.331,4.21189364839569,0.635615324089542,0,4.21189364839569
"Hs 611.T",0.312136280702278,10.318,1.809,2.33016728246367,0.931383967283678,10.7360671175518,1.79753430481557
"JHH-4",0.182551499558939,12.251,3.357,6.13349203348328,2.15084809575827,36.0637930422171,3.38650114133263
"Karpas-422",0.295981195594254,10.559,1.084,2.2457728047134,0.967450853973383,25.5810411704528,1.07065963114972
"KMRC-1",0.151143866210296,12.726,3.822,15.7339121485464,1.60573601439935,44.7846911633331,3.85010199655741
"LP-1",0.32697320342015,10.096,1.322,1.87414529799317,0.906631980679467,13.7562736005121,1.31424245510366
"MDA-MB-468",0.147576060863237,12.763,5.573,8.79985761049852,3.10495590171815,37.8640929323029,5.57748134422806
"SH-4",0.16643437263007,12.505,24.12,24.2582747325496,0.595550568113441,0,24.2582747325496
"SK-HEP-1",0.157962297541805,12.618,3.624,6.38386467264854,3.58441875347091,43.1051313158286,3.67309767399975
"SUP-HD1",0.155992927515795,12.651,5.011,8.25827951308935,2.70831861049145,36.99920247725,5.0221352019964
"AN3-CA",0.327920596474329,10.08,1.463,2.37416438013464,0.625126459638429,13.1742561311692,1.45560725880847
"ACHN",0.156446595986229,12.651,3.834,27.4827143548187,1.04909844050663,43.6360384630897,3.85225522982513
"CMK",0.185107558654785,12.213,6.155,8.15180178983501,1.71252490609029,19.265587957484,6.1353905350381
