"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"GI-1",0.0503470860828549,14.253,40.63,40.3928219003831,4,0,40.3928219003831
"Granta-519",0.304447276485689,10.442,8.897,8.93093465773685,0.307861978467465,0,8.93093465773685
"HCC1500",0.176755702018046,12.339,11.39,12.2458630809812,1.0340664275445,0.75269712966142,12.0675433265512
"IGR-1",0.0357933959590215,14.658,59,48.478582963536,4,0,48.478582963536
"NCI-H841",0.12474153277696,13.12,23.25,23.3345720242189,1.0855630693312,0,23.3345720242189
"OCI-Ly10",0.33349967355974,9.9969,5.582,5.58360842251592,0.301151670508389,0,5.58360842251592
"OCI-Ly19",0.233619897381075,14.263,42.45,2037.59035228544,0.143273190256766,0,2037.59035228544
"OCI-Ly3",0.161732498582662,12.575,19.96,20.0227186783967,0.71901215401406,0,20.0227186783967
"U-118MG",0.0311125805831453,14.8,61.15,51.7272633199455,4,0,51.7272633199455
"Lu-65",0.289333426887271,10.662,84.07,85.1130451577729,0.175212121716142,0,85.1130451577729
"NCI-H2081",0.127284620732359,13.08,22.77,22.9255687326428,1.05849064605475,0,22.9255687326428
"A-172",0.145822283303408,12.848,27.67,28.0445808624788,0.672348774387288,0,28.0445808624788
"COV644",0.188244226397295,14.406,44.95,146.531955085983,0.27826170531048,0,146.531955085983
"IM95",0.247029552031262,11.297,18.74,18.8519489873517,0.347849446918271,0,18.8519489873517
"J82",0.130326587722375,13.037,22.66,22.7496694579053,1.00930311485212,0,22.7496694579053
"NCI-H23",0.12181700464894,13.172,23.59,23.6373202699799,1.13148346531444,0,23.6373202699799
"RD",0.0960312935735855,13.551,30.71,30.7817770264862,1.31859487630665,0,30.7817770264862
"SK-UT-1",0.0495030815082065,14.261,41.34,41.113190656975,3.75114472906603,0,41.113190656975
"T98G",0.0509690469496601,14.225,42.04,41.9523088564945,2.98274515243037,0,41.9523088564945
"Becker",0.0421357372044883,14.402,44.32,44.6474913212495,4,0,44.6474913212495
"Hs 578T",0.230128343197706,11.567,3.938,4.36866347394654,4,14.5176656259796,4.00967466501822
"Hs 611.T",0.453595871063539,8.1964,0.8677,0.865207863651231,0.242084114530015,0,0.865207863651231
"JHH-4",0.191206284492526,12.126,6.68,8.31610358868655,1.50346248332289,13.7415705329136,6.71573400838417
"Karpas-422",0.392650472967807,9.1093,0.82,1.13252290292796,0.577880728915643,8.68919594259608,0.813918249730661
"KMRC-1",0.0501939562029888,14.275,40.81,40.466304056842,4,0,40.466304056842
"LP-1",0.163741065878216,12.507,9.168,11.8930274915736,1.56103024308742,9.67874587891999,10.3618451468497
"MDA-MB-468",0.275206526036416,10.819,37.62,5.31914518119602,0.577777476904265,0,5.31914518119602
"SH-4",0.200795015417498,12.384,4.499,14.140354413725,0.600189505502401,0,14.140354413725
"SK-HEP-1",0.0418998079853396,14.4,45.1,44.7803714679561,4,0,44.7803714679561
"SUP-HD1",0.138570651597744,12.912,19.04,19.1301858956561,1.10944336676817,0,19.1301858956561
"AN3-CA",0.197707571331877,12.004,13.32,10.3404205950916,0.878398830773775,0,10.3404205950916
"ACHN",0.0660884777967469,13.995,37.2,37.1650656376979,2.19857524868438,0,37.1650656376979
"CMK",0.0454758860977219,14.328,41.73,42.8344452326653,4,0,42.8344452326653
"EN",0.0455400295537626,14.339,42.25,42.8008084804844,4,0,42.8008084804844
"Kasumi-1",0.241183307420402,11.402,4.153,4.4945140549814,4,8.12023222995539,4.29973121684531
"NCI-H2342",0.226228306890912,11.614,5.049,5.38884446111251,4,7.5637892841492,5.17234275978425
"OV-90",0.0378966560940612,14.466,45.08,47.1443152389488,4,0,47.1443152389488
"RERF-LC-MS",0.0365560755956095,14.825,60.76,47.9866921166097,4,0,47.9866921166097
"RPMI-6666",0.149900925125909,12.719,17.7,16.7254921649548,1.08440041859501,1.40878655812917,16.2904360822877
"SK-N-MC",0.168885842731482,12.459,14.49,14.5652605680034,0.912072045345229,0,14.5652605680034
"A-253",0.134423136014822,12.984,26.79,26.845464445081,0.796196721608304,0,26.845464445081
"BC-3C",0.272895465205751,10.907,10.42,10.4502118452073,0.369503993809067,0,10.4502118452073
"C32 [Human melanoma]",0.0635833127193299,14.051,38.12,38.000816543756,2.28158586196403,0,38.000816543756
"CAL-85-1",0.424310467411,8.6346,1.274,1.27228769302852,0.286575687511964,0,1.27228769302852
"COLO 684",0.15516979133285,12.678,24.29,24.3278737785575,0.668796129893103,0,24.3278737785575
