"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"COLO 684",0.526103634121839,7.1025,0.01569,0.027691416143575,0.959780618426214,21.2826014367793,0.0155391960610016
"Hs 746.T",0.428691440593437,8.5637,0.006476,0.0606149333546023,0.837822517045689,42.3507499329326,0.00644764016304918
"HSC-2",0.299307887645463,10.504,0.2202,0.88963617381871,0.632938252332022,29.4194812567182,0.218839975114409
"HT-144",0.275936996401236,10.857,0.1682,3.07008479191624,0.514572412927269,38.801795111297,0.167614804093276
"VMRC-RCZ",0.285584232214756,10.711,0.00297,NA,1.53696971184738,65.4632397744815,0.00296628428528708
"MES-SA",0.313200829393665,10.298,0.04215,0.99963003095241,0.752100618528249,45.4056550558764,0.0418188032902238
"NCI-H1105",0.416392805367798,8.7516,0.432,0.431216985832299,0.250266060235491,0,0.431216985832299
"NCI-H322",0.278195480067688,10.822,0.7424,1.14062803271467,0.65521961292947,12.5527690829976,0.733716771620396
"OAW42",0.302103873022635,10.46,7.176,1.90739099907954,0.343111942099202,0,1.90739099907954
"PSN1",0.289871552575537,10.649,0.501,4.01157441648401,0.339521638697374,25.7496807719909,0.476146319132228
"T24",0.273629998498696,10.892,0.01258,NA,0.785281429584099,59.9771733916297,0.0125032746785469
"TE 441.T",0.445371299104092,8.3087,0.3591,0.202393499964256,0.3608328440186,0,0.202393499964256
"TT2609-C02",0.280145345190095,10.794,0.06317,49.739145671969,0.43294256348552,47.2235825069513,0.0626339291706874
"Caki-1",0.199089294417225,12.012,0.01779,NA,0.992455774763567,69.7154005478554,0.0175692713766314
"COR-L105",0.466414388918238,7.9967,0.009157,0.0330472618016054,0.928828740843216,34.901425410763,0.00910445496509817
"DMS 273",0.472535900194466,7.9062,0.03887,0.084331032987531,0.569151355219901,17.9625074759648,0.0385779170838331
"ESS-1",0.409666140092612,8.8497,0.02537,0.188091783160602,0.530888972656345,32.7406869958464,0.0253648409196864
"G-402",0.501829875346322,7.4666,0.01846,0.0470702725642352,0.605453255725198,21.7746250538242,0.0183058843714679
"HOS",0.232701422887984,11.507,0.2417,10.7980482011267,0.57374802194978,44.3766984452215,0.239522493004383
"Hs 294T",0.442986151440598,8.3502,0.009084,0.0643090831930759,0.702057135566872,37.4103657873372,0.0090183442476332
"JHH-6",0,14.987,0,NA,0.196886465532047,100,0.141361892758224
"MFE-319",0.436982440126946,8.4399,0.03151,0.0780306753252266,0.870386799817557,27.4295669783995,0.0312892898099555
"MOLP-8",0.695239748652032,4.5605,0.006856,0.00789496002497828,0.929926299902332,6.3137160502719,0.00682821853976446
"NCI-H1339",0.333992951199057,9.9862,0.07369,0.587378423127577,0.608526354796877,35.9084110184833,0.0732957317541055
"OV7",0.404600192251895,8.9257,0.01555,0.141196852427876,0.672075322371165,38.6915721358399,0.0154620243784803
"Panc 03.27",0.341493762934261,9.8736,0.06531,0.262336573072669,0.914689446750697,35.9989671767851,0.0652363806471561
"PLC/PRF/5",0.325284774919304,10.117,0.04842,0.402421725194751,0.869522520921389,42.103196754649,0.0481825374601376
"SCC-9",0.292714186638166,10.605,0.2137,1.87983432358928,0.479771088017075,32.4796940591802,0.211279750221526
"SK-LMS-1",0.388633408101952,9.1651,0.00384,NA,1.04559510345801,51.1763911241495,0.00382517058743498
"SK-MEL-2",0.0777017542520734,14.975,0.329,NA,4,62.0456772743095,2.01616849531357
"JHH-2",0.339829516136846,9.8998,0.01045,144.837282630438,0.44903819048311,49.3176295590583,0.0101781911038992
"A-498",NA,NA,NA,NA,NA,NA,NA
"HLF",0.343095999619003,9.8494,0.03294,1.51244437569084,0.449723779438893,41.0845221845727,0.0327040053785893
"JHH-1",0.204540037257319,11.928,0.1136,NA,1.03573342471406,57.4541107469969,0.113990582154193
"OAW28.1",0.379473171020339,9.3034,0.02923,0.241918192083284,0.639924902842606,37.131610352127,0.0290102438820362
"OV56",0.22096796191941,11.683,0.07627,NA,1.18849477993527,57.4308623617185,0.0762700151473163
"Panc 02.03",0.0972060887585044,13.542,0.2041,NA,1.1447018338395,77.121023416131,0.20455648607498
"SNU-475",0.322624480287772,10.157,0.007591,NA,0.861171611787463,55.854216732887,0.00756002766986178
"TOV-21G",0.288330117512863,10.679,0.02769,NA,1.5986777906872,53.1663951604555,0.0278936569429422
"647V",0.326690838186854,10.096,0.0302,0.452900770628778,0.946697632998646,46.1747908917731,0.029980290188992
"8-MG-BA",0.0827333715931894,13.758,0.1372,NA,1.0687838694928,82.1477604471231,0.136678275407713
"A101D",0.117746726113421,13.242,0.0323,NA,4,80.3529440863429,0.0331011805450562
"A2058",0.16579635461155,12.509,0.08199,NA,3.25162459592682,67.7001601499217,0.0810657451565687
"AsPC-1",0.289179661744456,10.659,0.02895,NA,0.80574095752726,52.5315102283501,0.0286856096461781
"Caki-2",0.16551405903989,12.516,0.01299,NA,0.5890807417919,75.2801107002434,0.0128893464929004
"CAL-27",0.125649680620013,13.114,31.24,32.1785577488887,0.426012467357425,0,32.1785577488887
"COLO 792",0.362360841434022,9.5604,0.04688,0.342256346991553,0.618466679209702,35.4183513327056,0.0466707510262387
"FTC-238",0.353711764266379,9.6884,0.01286,0.569469391047716,0.902123460053948,48.3716720776499,0.0127904067295132
"GMS-10",0.281904761071847,10.768,0.01699,NA,0.635589567726452,56.6615413959156,0.0168485226985353
"GOS-3",0.309177323787383,10.359,0.008065,NA,0.87506632172936,57.4243802428897,0.00801595256151817
"HMCB",0.215195327029242,11.772,0.03281,NA,2.39327585421389,64.2036121431474,0.0324671516100123
"HuH-1",0.157959390914043,12.629,0.07289,NA,1.65354054823879,69.7996612092882,0.0732437108549971
"IGR-39",0.352607388380898,9.707,0.01338,0.634359134385399,0.858687840003513,48.191664216148,0.0132858307602049
"IST-Mes1",0.270542868499355,10.939,0.007887,NA,0.815233680573647,62.725248029343,0.00783764095692923
"M059K",0.373048426545164,9.3998,0.01203,0.593527624384939,0.573514635948315,44.6741226335293,0.0119569043077126
"PaTu 8988t",0.192491469366641,12.117,0.04115,NA,2.77172257321843,66.8448407909039,0.0402314242853216
"SCaBER",0.305818472924699,10.411,0.01608,NA,0.811305824121526,53.9168676351384,0.0158042308345574
"SK-N-SH",0.323039342843757,10.15,0.06801,1.13870220172827,0.525746166362871,38.6255939999556,0.068125230967408
"TM-31",0.248362142219293,11.272,0.04494,NA,0.679065334298423,56.1553143578058,0.0446324105752233
"YH-13",0.422013641873519,8.6646,0.01938,0.0899670856911681,0.759579820309533,34.5065389176688,0.0192402739138308
