"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"HuP-T3",0.152047723794564,12.678,15.63,9.45389994146917,0.8721516077536,0,9.45389994146917
"IMR-32",0.443946822951538,8.1623,0.6102,0.337302114510415,0.681577752652104,0,0.337302114510415
"KO52",0.33276419165389,10.032,1.007,0.995395447490972,2.66552358317151,1.41737511349303,0.984714325417201
"MEC-1",0.268085008199401,10.983,1.733,1.81726681088387,2.44362665352651,5.300220074193,1.73581636739321
"NCI-H1092",0.165115471468678,12.519,3.641,4.53510597130452,2.67936656473814,21.9760430080924,3.65379485323418
"NCI-H2171",0.343739719882785,9.8741,0.8734,0.864650963217683,2.85949267619836,2.22908286458586,0.850970054252115
"NCI-H2196",0.13728837617709,12.926,6.091,7.75726379509598,1.71800564504025,16.9698331173705,6.0939857320985
"NH-6",0.261242993142086,11.091,1.808,1.92461004944859,2.20546879514714,6.43616056992609,1.80804171989847
"OCI-M1",0.258729282082197,11.143,2.085,2.15951883730615,4,1.56019717084106,2.14247166689694
"SIG-M5",0.207273314536468,11.875,3.623,3.70480601129217,3.10737567261528,1.9887332833237,3.65672997472967
"TF-1",0.260925373932161,11.106,2.045,2.09021306623542,4,1.97015226781889,2.06931144430948
"786-O",0.14667792908421,12.789,5.274,6.28161369237476,2.40807122822338,16.7735057701597,5.30110990802677
"A4/Fukuda",0.336670115825388,9.9689,0.8775,0.879162395540171,3.04073534698503,4.12832273240147,0.854596479174238
"HCT 15",0.153401103748142,12.691,5.382,5.95383754868378,2.81980918539433,11.8479676682687,5.40934151232737
"HEL 92.1.7",0.30700709566671,10.434,1.307,1.30214640581083,4,1.40209344617439,1.29292015572759
"JHOS-2",0.10653420608175,13.396,5.581,12.4659900526988,1.80961903291042,38.2104295688164,5.61027523608433
"K-562",0.242724529194796,11.351,2.492,2.55607194589211,2.37611498817699,1.95627885318551,2.51349623357993
"NCI-H1341",0.308830193837426,10.392,1.278,1.26795968547509,2.88530438218122,1.79180286626183,1.25202326201199
"NCI-H1568",0.279796349713511,10.812,1.067,1.31943118470588,1.63325361394592,15.6569594344621,1.04834827971524
"NCI-H1703",0.125067443361532,13.115,7.792,8.81449815632492,2.09631770981296,10.8726191943688,7.84150388930299
"NCI-H838",0.160603009718997,12.575,7.516,7.1159582278419,1.152156116266,0,7.1159582278419
"SK-N-FI",0.276408168638894,10.843,1.909,1.87638100397829,1.51000633264724,0,1.87638100397829
"TE-11",0.10988669674997,13.343,8.15,10.1357500965583,2.24349222021424,19.3256277982135,8.15217966679915
"Daudi",0.30344743105687,10.467,1.139,1.17937148855631,2.59085339368361,6.81864849712997,1.11448506701454
"HH [Human lymphoma]",0.305065915847252,10.457,1.265,1.25779165629674,3.83762680229523,3.39302114396877,1.2349691951245
"HT-1197",0.12273828198281,13.103,8.453,9.21675330829198,4,0,9.21675330829198
"LUDLU-1",0.127766966559027,13.104,7.215,8.09820498413785,2.93898368300274,11.0039624873815,7.44146670542656
