"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SW1088",0.0211937499999999,14.7,0.01098,NA,0,95.76125,55.8360432658038
"THP-1",0,16.61,1.021e-37,NA,0.799757337420881,100,351.497448499186
"TYK-nu",0,15.285,0.01152,NA,0.287215797604221,100,0.112913429375987
"U-937",0,15.994,0,NA,1,100,17
"UM-UC-3",0.00623811764425273,14.918,2.846,NA,4,98.3636218143923,2.50054255878733
"LS123",0,15,4.208e+09,NA,0.351820306615542,100,272.602690622932
"SK-MEL-28",NA,NA,NA,NA,NA,NA,NA
"SK-MEL-31",0.0749922110806037,13.878,0.006521,NA,1.76392771911061,91.9795325612685,0.00654342044792128
"SK-MEL-5",0,15.455,0,NA,1.04930405526159,100,87.3736331524886
"SNU-407",0.00428380166917726,14.932,0.465,NA,4,98.1474700798505,11.8331370323125
"SNU-61",0.00386721193496391,14.773,1.049,201.314062677317,4,0,201.314062677317
"Calu-6",0,15.267,0.212,NA,0.072313290784662,100,0.0121580906298964
"Caov-3",0,14.955,0.7213,NA,0,100,1e+06
"EBC-1",0,16.197,0.02131,NA,0.199256698964325,100,13.936770879421
"HEY A8",0,15.379,1.557e-33,NA,1.00032871804864,100,8.33882960527245
"HT-1376",0.0021083418188137,14.965,3.756e-14,NA,4,99.5033368175395,1.59659644910241
"HT-55",0.0214312500000001,14.45,0,NA,0,95.71375,7.80422498328507
"HuP-T4",0,17.178,0,NA,1,100,17
"IPC-298",0,15.011,0.0032,NA,0.478084683719851,100,0.0150414561919151
"L3.3",0,15.613,4.831e-05,NA,1,100,66
"LOX-IMVI",0,14.992,9372,NA,0.675875409587988,100,1e+06
"NCI-H1755",0,16.126,4.081e-11,NA,1.66498129263959,100,1325.04930380001
"OVK18",0,15.415,33.73,NA,1.28511008229159,100,295.006869745762
"SK-LU-1",0.0561467209234079,14.16,0.6161,NA,1.44776485691281,89.1417157795517,0.61146096887757
"SK-MEL-30",0.00461970807557037,14.87,0.351,NA,4,95.7669069396557,42.063088487598
"SW620",0,15.453,0.01618,NA,0.893298843815081,100,0.0580139352001365
"VMRC-RCW",0,15.631,0,NA,1.27406418817575,100,14.466564325931
"HCC1143",0.0276060931918723,14.572,4.709,NA,4,91.080103117527,5.25877534853981
"L-1236",0.0381125000000006,15.324,0.7992,NA,0,92.3774999999999,1e+06
"LoVo",0,15,800100000,NA,0.320312293852854,100,1093.27164674644
"MDA-MB-435",0.00886875000000031,14.899,0.1255,NA,0,98.2262499999999,0.0358043989290567
"MDST8",0,15.551,0.05165,NA,0.829509920577973,100,0.00635819608477726
"MM1.S",0,15.647,1.286e-96,NA,0.965689252016788,100,1246.0371414291
"NCI-H1184",0.110189433612481,13.386,0.9058,NA,4,77.3601885717707,0.837914628118566
"A-375.1",0.00656875000000023,14.896,1.562e-09,NA,0,98.68625,698.511048493422
"PK-59",0.025851629603006,14.623,0.9248,NA,4,94.6464543618929,0.871740923084991
"RKN",0,15.219,0.7366,NA,0.874768744411732,100,0.00532020961264093
"RMG-I",0,15.1,0.5032,NA,0,100,9.44597493191884
"RT-4",0,15.063,1.48,NA,0.874637381260608,100,0.835882679804111
"SK-OV-3",0.00924999999999998,14.882,1.483e-15,NA,0,98.15,48.9671127562583
"TE-1",0,14.942,0,NA,0.56404487454611,100,0.0857665874702946
"WM1799",0.00262199764583817,14.959,3.196,NA,4,98.9112116094244,10.7149082907946
"WM793",0.0015193780078557,14.958,0,NA,0.831334867055612,99.83142586444,0.0058351596611489
"G-361",0,15.251,4.075e-122,NA,0.991687041939413,100,86.2569175348518
"HeLa",0,15.224,0.5535,NA,0.157131851356241,100,0.0369044391662027
"Hep-G2",0.0135125000000001,15.059,0.5849,NA,0,97.2975,0.0213434660852825
"HPAC",0.0478812499999997,14.272,4.371e-72,NA,0,90.4237500000001,1.04657595055525
"Hs 852.T",0.000992645238078156,15,48410,287.14623576783,4,0,287.14623576783
"Hs 936.T",0.00805299809970236,14.867,5.662,NA,4,96.8908617126269,8.87355477426881
"KYSE-70",0,15.247,0.2723,NA,0.466232682703412,100,0.328465020823902
