"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"KE-39.1",0.230710698457988,11.539,32.86,33.0331158956559,0.318851519377615,0,33.0331158956559
"DMS 454",0.147577765224343,12.808,119.4,124.710460264632,0.368494614180119,0,124.710460264632
"GCT",0.297724925745604,10.537,10.87,10.8605779570401,0.298286264636925,0,10.8605779570401
"HCC2935",0.138140009275719,12.921,16.39,18.1081054059064,1.24299554759072,3.23199323385148,17.1603155084363
"HOP-62",0.250656645760826,11.248,7.489,7.4866991346962,0.568813624579591,0,7.4866991346962
"NCI-H747",0.203691390229933,11.945,31.04,31.1571549010447,0.390526245355219,0,31.1571549010447
"OVCAR-5",0.167586090104187,12.467,34.31,22.3461257290053,0.620082931769752,0,22.3461257290053
"SF268",0.226131782075337,11.614,16.9,16.9675890848588,0.426395870323283,0,16.9675890848588
"SF539",0.327201788915219,9.8198,56.4,2.60178196977001,0.638828107754557,0,2.60178196977001
"TUHR14TKB",0.505102051132249,10.945,13.3,5.6468498907718,0.672788075141068,0,5.6468498907718
"U-251MG",0.116823114349476,13.244,68.7,68.6769762997566,0.558788460546248,0,68.6769762997566
"DMS 53",0.280184286086091,10.802,7.992,7.97858863214502,0.400693130059323,0,7.97858863214502
"HEC-1-A",0.163243528265579,12.561,27.76,28.0153308878794,0.565085489862158,0,28.0153308878794
"IGR-37",0.0118230818891759,14.724,34.36,NA,4,57.0261291163882,54.5531761315814
"KNS-62",0.0503164837183794,14.242,128.4,126.988115284106,0.860701112813939,0,126.988115284106
"MDA-MB-157",0.460299028667837,8.1065,0.1575,0.359310600514154,0.58666343104618,20.6258456848108,0.145114216898052
"NCI-H1563",0.218086673377279,11.629,10.6,7.41067508685433,1.08394005011159,0,7.41067508685433
"OC 314",0.207470287336986,11.903,12.48,12.5028546667403,0.612891907365896,0,12.5028546667403
"UO-31",0.393211892248367,9.1012,1.422,1.41918711413281,0.449109607458525,0,1.41918711413281
"BICR 56",0.293341899477324,10.598,0.284,6.87501169581994,0.679129496874556,44.5318875906434,0.264260021697692
"CAL-33",0.283581240114359,10.744,0.2597,3.01320713428183,1.11709306621432,46.8039742465622,0.256957541091613
"Calu-1",0.228225137601392,11.598,2.119,2.66324613585256,4,31.2900214160356,2.0829897222361
"Capan-2",0.180102209804928,12.298,17.85,17.9178812139352,0.632333309213574,0,17.9178812139352
"DMS 114",0.26502228248193,11.077,0.0585,NA,4,61.0978099756046,0.0551179680725854
"EKVX",0.18071155715656,12.292,21.27,21.3828057219582,0.559353131528845,0,21.3828057219582
"HCC1438",0.269952101515739,10.955,6.22,6.21348754810908,0.531369441168986,0,6.21348754810908
"HCT 8",0.0470694080344694,14.291,54.24,59.8591550635713,1.66865129034578,10.6646415717052,51.8433188708584
"HOP-92",0.305973071349215,10.416,6.12,6.11766332378486,0.369172054642414,0,6.11766332378486
"KYM-1",0.240467516592454,11.392,144.5,145.791441879092,0.208417126981996,0,145.791441879092
"KYSE-30",0.181007993926226,12.286,26.12,26.2422386341851,0.499796104868299,0,26.2422386341851
"KYSE-510",0.168358072543728,12.484,24.69,30.5255767839927,0.519307556748689,1.0835702310886,29.2644871202543
"L-428",0.262879143035868,11.053,0.01674,NA,2.65981280527434,66.9349594532368,0.0168499109073003
"MDA-MB-361",0.213695630664511,11.796,4912000,4757701.19195735,0.0835576497854321,6.10980104865019,999979.608766278
"MFE-296",0.263723350203339,11.043,1.579,14.3782895216824,0.450724683596664,31.6056748754839,1.56379051435488
"NU-DHL-1",0.602977038985384,5.9551,0.03901,0.0446372505872775,2.65689208050261,15.6823455298051,0.0387415759881583
"SNB-75",0.207656895636602,11.883,11.48,11.508216894206,0.657436328464368,0,11.508216894206
"SNU-216",0.233608965806522,11.498,18.61,18.6584025288664,0.3854934358581,0,18.6584025288664
"BICR 16",0.157809470331628,12.635,0.04266,NA,1.7794764406145,77.6356369051535,0.0426676200210139
"F-36P",0.280974401674185,10.9,468.1,NA,4,66.3187759244582,0.0112205600169841
"JJN-3",0.404425101187111,8.9695,0.04625,0.0727258817471963,4,42.1504837094811,0.0457780425138886
"Kasumi-2",0.631678129730877,5.5261,0.03312,0.0439693404008406,1.04296002434264,12.9760149585755,0.0329638495911764
"KG-1-C",0.104790441890812,13.427,5.019,NA,0.453800632368507,65.300042893235,4.80728296423484
"KMS-20",0.351102553982039,9.7371,0.03312,NA,4,52.2271021664763,0.0315283746678594
"KYSE-150",0.191324349865561,12.129,5.75,24.5302371244805,0.584745776629755,28.4072687259085,5.8354743686438
