"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"MDA-MB-435",0.161897560796409,12.571,2.87,4209.08136706131,0.613915765842044,49.4278227773285,2.89600956736885
"MDST8",0.274633525307014,10.875,4.27,4.25183867729154,0.83145894778062,0,4.25183867729154
"MM1.S",0.458875054298083,8.116,0.2531,0.421552980207331,0.626990663219173,13.9156542010326,0.25057046041304
"NCI-H1184",0.358567326279841,9.623,0.6442,1.06853506619287,0.971935419580735,19.7134308687547,0.637943480159746
"A-375.1",0.177681656154522,12.334,1.667,NA,0.528574692678582,52.333848379251,1.66693880829393
"PK-59",0.107069371394514,13.393,2.182,NA,0.990997736921402,67.600128391848,2.19114174661208
"RKN",0.0944674123220449,13.577,6.001,NA,1.20107181156374,59.8657999549294,5.96441572281099
"RMG-I",0.321401871464471,10.179,0.2218,5.44857733063743,0.528090006324488,40.9079034806446,0.21598692144583
"RT-4",0.225031228189816,11.675,0.507,NA,4,52.0060527355991,0.502260937949001
"SK-OV-3",0.194772736093398,12.079,0.9631,NA,0.890095392748965,52.1192099293768,0.979203731397702
"TE-1",0.0806404682108347,13.791,8.304,NA,0.591435705503012,65.8501534978645,8.73885371060597
"WM1799",0.11406515172507,13.282,0.7136,NA,4,75.5264482272749,0.51710259238909
"WM793",0.13494761136573,12.979,0.5719,NA,4,70.5973409337461,0.556812324340356
"G-361",0.443674431023442,8.3443,0.3029,0.477619836595,0.723831672016927,14.2587613583358,0.300368059706634
"HeLa",0.0229530486762416,14.563,0.6824,NA,1.1796909095486,70.9328612216248,43.4861720876
"Hep-G2",0.176708342215928,12.361,2.153,28.8766026445063,1.02954680113224,46.4953129738478,2.18450479705828
"HPAC",0.180160895224171,12.29,1.312,NA,1.15824464156325,52.2442204504688,1.31433407289418
"Hs 852.T",0.279960273406191,10.799,2.882,5.61215684504032,0.528747534155977,14.5939694430011,2.92175196010252
"Hs 936.T",0.192013248054152,12.116,1.129,NA,1.01272745927578,51.0521220796455,1.13040850707946
"KYSE-70",0.199547293189697,12.003,5.688,17.6681535195025,0.610583721107924,24.8292795083239,5.74132094988018
"LXF 289",0.413896335457627,8.7915,0.6169,0.859978203680003,0.580397870258764,8.94835128741147,0.612258078599201
"NCI-H1435",0.25479034539235,11.178,7.153,7.98058314660429,0.516052116617706,1.60547764417312,7.49150032813347
"NCI-H2023",0.0685161177031332,14.045,7.76,NA,4,68.041186660942,7.09315776682613
"NCI-H2126",0.161326409913346,13.091,4.86,28.7893373059152,0.844464585821939,39.150812791591,4.71455291430617
"NUGC-3",0.227806672620106,11.582,3.293,21.4458728247826,0.482556024214098,29.6195705608058,3.33927093604038
"Panc 05.04",0.166036294140493,12.602,0.5049,NA,0.676248059554103,51.3774609144248,2.14384828023101
"OAW28",0.29856895654761,10.521,5.021,7.56294297294514,0.360950443778309,6.50680337866674,5.13976110408929
"TCC-PAN2",0.22839264881892,11.573,5.196,10.8728669939939,0.578630442220045,16.757555127014,5.36995383822473
"YAPC",0.0985720204817079,13.519,4.468,NA,0.707508251147991,64.1193989763046,4.59622955568815
"C2BBe1",0.204234715919943,11.938,17.42,17.4513777360442,0.505999642394913,0,17.4513777360442
"ChaGo-K-1",0.199985535442273,11.994,7.575,10.2195806963867,0.842131501554681,9.92980825579279,7.85706220607921
"COLO 668",0.231997691501756,11.518,9.861,9.89863151492008,0.559036956582477,0,9.89863151492008
"COV362",0.108162552963191,13.384,35.42,35.3960817486121,0.899113106111572,0,35.3960817486121
"DV-90",0.448399437972044,8.275,0.3125,0.476789932653667,0.695582072852008,12.6934235853911,0.312954194675158
"EFO-27",0.0667501501245243,13.994,64.83,64.4750110169128,1.01522193809012,0,64.4750110169128
"HD-MY-Z",0.195551582978603,12.081,8.472,10.312669347543,0.911477611569365,3.7866036129454,9.45904472252059
"NCI-H2170",0.0648201257989611,14.022,51.93,51.6398658205035,1.27852730099655,0,51.6398658205035
"NCI-H647",0.239947188854624,11.386,0.5458,4.1373542145398,1.62441293528451,48.212998055955,0.532150878663884
"NCI-H810",0.415099819878902,8.7702,0.723,0.825131359679778,0.755571787304488,5.12752229355541,0.715042479271614
"OCI-AML-3",NA,NA,NA,NA,NA,NA,NA
"PaTu 8988s",0.182512503977421,12.261,3.222,79.4505712025739,0.57503429119075,42.0960203210491,3.21307341537378
"PC-3",0.00786257077325873,15.402,0,83.6734068649181,4,0,83.6734068649181
"TE-5",0.286825843263552,10.696,3.511,6.60785635190566,0.441215922080965,11.7693733501935,3.59653881370381
"UACC-257",0.093435503506332,13.597,200.8,201.57599619414,0.472589074805129,0,201.57599619414
"UACC-62",0.0875288934695666,13.685,444.3,444.761246223707,0.407808794781847,0,444.761246223707
"BICR 6",0.142905823928484,12.859,38.07,38.5222340571052,0.576327391600504,0,38.5222340571052
"BT 145",NA,NA,NA,NA,NA,NA,NA
"BT179",0.112921798731414,14.374,43.95,40.5652732486446,0.761911872415603,0,40.5652732486446
"EC-GI-10",0.0809975119120108,13.834,1.19,NA,4,78.8446253747742,1.22897212096702
"EFO-21",0.0636578444194585,13.984,1.121,NA,2.4841648452611,79.5311486173399,2.59626381225672
"FTC-133",0.146398463787575,12.798,16.57,32.1830420971284,0.682154578422669,18.3117587768917,16.4916817343756
"JHUEM-3",0.365609228733893,9.5137,0.2758,0.735583275166081,0.958147246896765,30.5940410705975,0.273931873262452
"LK-2",0.171398848535766,12.389,1.174,NA,4,54.5270230208472,1.30738884203757
"LNCaP clone FGC",0.395725391870404,9.0628,0.2319,0.650489787635077,0.747597905367457,26.9863885934096,0.230400364651251
"LS1034",0.161528847503275,12.573,29.52,29.571908830252,0.557603542998809,0,29.571908830252
"MKN7",0.119723173564577,13.214,74.03,75.195669113218,0.526247751067103,0,75.195669113218
"HCC1428",0.26217333976409,11.059,8.364,6.88496630889412,0.533130363689356,0,6.88496630889412
"NCI-H2029",0.212034990546697,11.817,11.76,11.8347575215317,0.607923141129365,0,11.8347575215317
"OE21",0.329088984386662,10.062,0.3981,0.95797049921232,1.22848494677411,33.0252794355451,0.397598588466859
"MKN74.1",0.0971495329798262,13.538,320,315.09092075798,0.41095419555777,0,315.09092075798
"SH-10-TC",0.226649240429662,11.598,3.734,6.72372881377891,0.883752462727715,19.8614903013903,3.79178265314594
"SNU-449",0.0724125472455851,13.921,105.8,107.281678954833,0.710140270804756,0,107.281678954833
"T3M-10",0.195372505655099,12.066,19.81,19.8501229452663,0.509945297088123,0,19.8501229452663
"BT 112",0.127445334515941,13.086,2.264,NA,0.906091506053932,61.0514079419476,2.30472822203683
"BT 164",0.0901821607531187,13.657,5.077,NA,1.01968343078574,62.918045110888,5.67642222833746
"CCF-STTG1",1.21779021611191e-14,15.258,1.358e-66,NA,3.25167313418959,99.8349425717949,59253.5282260884
"COLO 800",0.196606190927392,12.05,0.388,NA,1.12581026345572,60.2153248451154,0.386149385265558
"DK-MG",0.272604574704699,10.907,0.2874,3.52084552551049,1.26802179225305,47.9492522204072,0.2836427209161
"GP2d",0.252480126573353,11.212,1.105,7.26656550073433,0.704122926453637,36.7456416091711,1.1026103085684
"NCI-H1869",0.188345487737113,12.177,1.682,21.1389023333094,1.08783320209918,46.8079601556119,1.68522850638401
"HCC38",0.314432221595133,10.285,0.574,1.26275865361447,1.22574128575851,31.2378834732174,0.56758375685942
"IA-LM",0.116821344568893,12.112,11.75,11.9129731074156,0.798729159777931,0,11.9129731074156
"JHOM-1",0.13521291030419,12.985,2.238,NA,1.03547696148145,58.5186626870586,2.28612217393152
"JHUEM-7",0.439212470278779,8.4095,0.3803,0.493221229241837,0.98368205950054,11.4735346367702,0.378401552959753
"JL-1",0.0523401793047469,14.213,0.1325,NA,2.18822645827123,91.2292460888084,0.132759071404919
"KYSE-450",0.0507112465108034,14.239,0.2247,NA,2.27785210013889,90.7159163927328,0.224621342317961
"LC-1/sq-SF",0.207552868200004,11.886,0.4189,NA,1.1765156556815,57.3530025684073,0.417595920962726
"RCM-1 [Human rectum adenocarcinoma]",0.222459966919712,11.662,2.611,6.67713860202233,0.943376902584566,29.2123908295913,2.63358127793549
"SNU-685",0.214342748963131,11.773,0.3902,NA,1.68060879962432,55.974999314574,0.416535819968126
"CCF-STTG1.1",0.0322898971707196,14.554,5.725,NA,4,86.0849792943467,5.90237427560136
"VMRC-LCD",0.34990838420271,9.7489,0.5077,1.61856547134084,0.618655926479993,25.704207638138,0.50406351445316
"BT 224",0.105722213413891,13.414,0.3689,NA,0.622865155580029,78.8091674343262,0.3678204841184
