"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"IST-Mes1",0.0342812492063418,14.494,0.1315,NA,4,94.3972176749122,0.134508363030239
"M059K",0.0196285714285714,14.71,0,NA,0,96.0742857142857,0.0075309251245256
"PaTu 8988t",0,15.249,7.041,NA,0,100,0.0752010982231306
"SCaBER",0.00944623033350858,14.77,2124000,NA,1.77224095587794,95.6517429086274,4.76246116216808
"SK-N-SH",0,15,345400,NA,1.15027212579532,100,68.3881512373623
"TM-31",0,15.357,1.157e-11,NA,1.04567805043545,100,29.1980202286191
"YH-13",0.00893571428571382,14.947,4.652e-252,NA,0,98.2128571428572,45.2647514236416
"A-673",0,15.286,0.006462,NA,0.879241451070458,100,0.245116636285554
"DU145",0,15.686,7.964e-08,NA,4,100,1e+06
"FaDu",0.00448698968015675,14.938,1359,1362.97963182921,1.02134397127304,0,1362.97963182921
"HCC4006",0.00448766243415166,14.927,46.22,99.9785965551124,4,0,99.9785965551124
"Hs 683",0.00826109551933121,14.898,5.778,NA,4,96.7483794230591,5.63347762774652
"Hs 729.T",0.00240979782581423,14.923,0.2349,118.000750953924,4,0,118.000750953924
"HT-1080",0,15.273,0.001012,NA,1.09054794479901,100,82.5298419906749
"JHH-5",0,15.241,0.09821,NA,0,100,0.859049705986989
"JHUEM-1",0,15.062,0.3448,NA,0.671341884790011,100,99.0150064669756
"MeWo",0,15.43,0.001329,NA,1.04611433264949,100,6.1081915915324
"MIA PaCa-2",0,14.995,7964,NA,0.779131783860462,100,3.04201089130784
"SK-MES-1",0,15,4.685e+10,NA,0.78857112376558,100,0.473751989105956
"SK-N-DZ",0.0118935417806136,14.799,2.615,NA,4,95.1419181422392,3.65031630543161
"SW579",0,15.369,0.00723,NA,1.08533665110019,100,37.8498605748636
"WM115",0,15,4.746e+09,NA,1,100,0.26
"WM266-4",0.00162450065028843,15.197,6.241e-99,NA,2.6545874185853,73.3055246761061,128.833650396289
"BT-20",0.0070052585354761,14.976,47.33,88.3210537055643,4,0,88.3210537055643
"CAL-54",0,15.445,0.3597,NA,0.617719971155849,100,0.416152681607497
"Capan-1",0,15,1.418e+15,NA,0.899542558946916,100,0.150575971112325
