"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SIG-M5",0.206657384390181,11.9,3.029,3.33965291498029,4,13.2024268226888,3.09324006645232
"TF-1",0.220799145742678,12.048,2.005,2.51018063816371,4,17.8281049764747,2.24818287341817
"786-O",0.102648187217512,13.468,14.36,14.2125440440997,1.65295615617029,0,14.2125440440997
"A4/Fukuda",0.423112340140819,8.6381,0.297,0.358543056415065,1.03295149992167,8.52596944148202,0.299183517294286
"HCT 15",0.193382304820969,12.085,5.719,5.57796865603459,1.04605474928386,0,5.57796865603459
"HEL 92.1.7",0.141947373572345,12.964,4.254,5.43466773447481,4,31.875,4.21696503428582
"JHOS-2",0.0933599501538181,13.599,35.95,16.5924335517192,1.51650997270632,0,16.5924335517192
"K-562",0.0674478259617202,13.95,31.71,18.9481180102421,3.22753980424315,0,18.9481180102421
"NCI-H1341",0.292674702681613,10.593,1.492,1.65363418516348,1.26199515407379,4.64262613236001,1.53074755297168
"NCI-H1568",0.161676417155938,12.554,4.764,6.33192399867278,1.86646741678161,13.5013743252897,5.34932789416778
"NCI-H1703",0.162104384531071,12.6,3.772,4.56553791733468,4,25.6347097613714,3.81454155312607
"NCI-H838",0.188923936565093,12.156,5.567,5.46211131928751,1.3346789908956,0,5.46211131928751
"SK-N-FI",0.313574107944098,10.274,0.9331,1.19547756643437,1.10161613297132,11.0499288000187,0.952981556099086
"TE-11",0.180010486159618,12.299,3.233,3.77079129349434,4,23.041159656861,3.23121083348928
"BDCM",0.179726084769665,12.291,6.268,7.05144842123778,0.912769802129923,2.87894540277536,6.60787799710312
"Daudi",0.149805436239935,12.839,4.323,5.30408953846704,4,26.8702905255562,4.37432342264067
"HT-1197",0.0693551285351493,13.965,24.66,24.439508746117,1.42832366067596,0,24.439508746117
"LUDLU-1",0.174235024742342,12.404,5.689,7.5004039005083,0.925000073988106,4.98588067415829,6.6952128513788
"NCI-H1915",0.0997453687743557,13.502,16.39,16.2539491254452,1.33019486758888,0,16.2539491254452
"NCI-H1944",0.149373117336299,12.744,18.32,9.37858560674503,1.09231158667351,0,9.37858560674503
"NCI-H520.1",0.0678669565616388,13.984,31.9,22.4839580169295,1.70289618175887,0,22.4839580169295
"NCI-H522",0.0773601856458852,13.842,19,18.9161531446538,1.86162160886989,0,18.9161531446538
"PE/CA-PJ41 (clone D2)",0.0965432665821918,13.55,16.26,16.1888006526619,1.45819364127244,0,16.1888006526619
"PE/CA-PJ15",0.0942649266179402,13.588,16.61,16.4516630417059,1.50437300255612,0,16.4516630417059
"RVH-421",0.041912979747001,14.376,44.12,44.1961886040564,1.34148359683957,1.62989113625631,43.1177110169609
"SET-2",0.293347437411538,10.568,1.475,1.59219804212765,1.68502571821488,4.63181895485885,1.5029408787507
"SNU-16",0.252191951631413,11.203,1.989,2.11237630300338,4,9.92849001046442,1.99865444035372
"TOV-112D",0.0323725290789664,14.531,36.53,30.2872847204587,3.12314813765237,0,30.2872847204587
"DB",0.0402571657104382,14.416,27.34,27.0714553643297,3.04613004577347,0,27.0714553643297
"HCC1419",NA,NA,NA,NA,NA,NA,NA
"HCC-56",0.0690653348219977,13.979,21.92,21.6735055189519,1.7709775028282,0,21.6735055189519
